X1,X2,target
-0.426,0.905,-1
0.992,0.125,-1
0.637,-0.771,-1
-0.429,0.675,1
0.15,-0.786,1
-0.876,0.482,-1
0.744,-0.294,1
0.794,0.1,1
0.729,0.685,-1
0.426,-0.905,-1
-0.51,-0.616,1
-1.0,-0.0,-1
0.809,-0.588,-1
-0.51,0.616,1
-0.063,-0.998,-1
-0.729,-0.685,-1
0.8,0.0,1
-0.637,-0.771,-1
0.93,0.368,-1
0.969,-0.249,-1
0.15,0.786,1
0.93,-0.368,-1
0.701,0.385,1
0.51,0.616,1
0.969,0.249,-1
-0.063,0.998,-1
-0.744,-0.294,1
0.429,0.675,1
-0.341,-0.724,1
0.341,-0.724,1
-0.15,-0.786,1
-0.187,0.982,-1
-0.969,0.249,-1
-0.992,-0.125,-1
-0.93,0.368,-1
-0.701,0.385,1
-0.969,-0.249,-1
-0.809,0.588,-1
-0.247,0.761,1
-0.809,-0.588,-1
-0.309,-0.951,-1
-0.794,0.1,1
-0.583,0.548,1
-0.992,0.125,-1
-0.701,-0.385,1
-0.536,-0.844,-1
0.744,0.294,1
0.775,-0.199,1
-0.536,0.844,-1
-0.429,-0.675,1
0.536,-0.844,-1
0.51,-0.616,1
-0.794,-0.1,1
-0.309,0.951,-1
0.701,-0.385,1
-0.341,0.724,1
0.647,0.47,1
-0.637,0.771,-1
-0.247,-0.761,1
0.429,-0.675,1
0.876,-0.482,-1
0.063,-0.998,-1
0.187,-0.982,-1
0.583,0.548,1
0.775,0.199,1
-0.775,0.199,1
0.637,0.771,-1
0.05,-0.798,1
-0.93,-0.368,-1
-0.187,-0.982,-1
0.05,0.798,1
-0.647,-0.47,1
1.0,0.0,-1
0.309,0.951,-1
-0.729,0.685,-1
-0.744,0.294,1
0.729,-0.685,-1
-0.426,-0.905,-1
0.341,0.724,1
-0.876,-0.482,-1
0.536,0.844,-1
0.992,-0.125,-1
0.583,-0.548,1
0.063,0.998,-1
0.809,0.588,-1
-0.15,0.786,1
0.247,0.761,1
0.247,-0.761,1
0.794,-0.1,1
0.876,0.482,-1
0.309,-0.951,-1
-0.775,-0.199,1
0.426,0.905,-1
-0.8,-0.0,1
-0.05,-0.798,1
-0.05,0.798,1
-0.647,0.47,1
-0.583,-0.548,1
0.187,0.982,-1
0.647,-0.47,1
